Associated GDM Global/Regional Attribute,Unnamed: 1,"Global Data Model Code Lists and Values
The code values that are included in the GDM serve as a guide identifying the most commonly used codes. For all available codelists, please refer to the GS1 Global Data Dictionary [http://apps.gs1.org/GDD/Pages/clHome.aspx].",Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Number of markets using the attribute,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Global/Regional Usage,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Netherlands,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Finland,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Sweden,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Denmark,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Australia,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,New Zealand,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,UK,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Czech Republic,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,France,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Germany,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,US,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Canada,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Belgium & Luxembourg,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Colombia,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Change Information,Unnamed: 108,Unnamed: 109,Unnamed: 110
3070,Regulation Type Code,274,RegulationTypeCode,BUY_AMERICAN_PROVISION_USDA,Buy American Provision USDA,"The Buy American Provision in accordance with the USDA is Section 104(d) of the William F. Goodling Child Nutrition Reauthorization Act of 1998 (Public Law 105-336) added a provision, Section 12(n) to the National School Lunch Act (NSLA) (42 USC 1760(n)), requiring school food authorities (SFAs) to purchase, to the maximum extent practicable, domestic commodities or products. This Buy American provision supports the mission of the Child Nutrition Programs, which is to serve children nutritious meals and support American agriculture. 
https://www.fns.usda.gov/school-meals/compliance-enforcement-buy-american",1,0,0,1,0,1,0,0,0,0,Local,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,yes,No Data Available,No Data Available,No Data Available,No Data Available,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,CE,CE,"The CE marking as it has been legally called since 1993 (per directive 93/68/EEC)(DECISION No 768/2008/EC) (abbreviation of French: Conformité Européenne, meaning ""European Conformity""[1], formerly EC mark[2]) is a mandatory conformity mark for products placed on the market in the European Economic Area (EEA).",5,0,5,0,0,2,5,2,2,2,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,NO,YES,NO,NO,NO,True,NO,YES,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,NO,YES,NO,NO,NO,False,no,No Data Available,No Data Available,No Data Available,No Data Available,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,COMPLIANT_WITH_FAIR_LABOR_STANDARDS_ACT,Compliant With Fair Labor Standards Act,"The FLSA established a national minimum wage guaranteed 'time-and-a-half' for overtime in certain jobs, and prohibited most employment of minors in ""oppressive child labor,"" a term that is defined in the statute. It applies to employees engaged in interstate commerce or employed by an enterprise engaged in commerce or in the production of goods for commerce, unless the employer can claim an exemption from coverage.",2,0,1,1,0,2,2,2,2,2,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,COMPLIANT_WITH_FLAMMABILITY_ACT,Compliant With Flammability Act,Compliant With Flammability Act,1,0,0,1,0,1,1,1,1,1,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,COMPLIANT_WITH_FUR_PRODUCT_LABELING_ACT,Compliant With Fur Product Labeling Act,Requires the country of origin of imported furs to be disclosed on all labels and in all advertising,1,0,0,1,0,1,1,1,1,1,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,COMPLIANT_WITH_STATE_ENVIRONMENT_REQUIREMENTS,Compliant With State Environment Requirements,NOT AVAILABLE,3,0,2,1,0,3,3,3,2,2,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,COMPLIANT_WITH_TEXTILE_FIBER_PRODUCT_IDENTIFICATION,Compliant With Textile Fiber Product Identification,A US regulation regarding the advertising and labelling of textile fibre products.,1,0,0,1,0,1,1,1,1,1,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,COMPLIANT_WITH_WOOL_PRODUCTS_LABELING_ACT,Compliant With Wool Products Labeling Act,A US regulation that requires anyone who manufacturers or sells products containing wool to accurately label each item with the fibre content and origin,1,0,0,1,0,1,1,1,1,1,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,CONSUMER_PRODUCT_SAFETY,Consumer_Product Safety,"A regulation concerning consumer product safety when a government regulates certain products for safety like child car seats, baby cribs etc., For example in the US Consumer Product Safety Commission (CPSC): official Federal Agency including recalls, reports, alerts about products regulated.",2,0,1,1,0,2,2,2,2,2,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,CONTAINS_COMPOSITE_WOOD,Contains Composite Wood,"Describes that the trade item or packaging contains composite wood that falls under regulatory menas due to chemicals used in process to create the wood, such as Formaldehyde  has both cancer and noncancer-causing effects on human health. For example:  California Air Resources Board is a department of the California Environmental Protection Agency. CARB’s mission, US EPA. https://www.epa.gov/formaldehyde .",1,0,0,1,0,1,1,1,1,1,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,COSMETIC_INFORMATION_REGULATION,Cosmetic_Information Regulation,"Regulation (EU Reg 1223/2009) establishing rules to be complied with any cosmetic product made available on the market, a high level of protection of human health and a high degree of protection of the environment. These rules include the necessity to indicate allergens and the displaying of the ingredients used in the product.",4,0,4,0,0,0,4,0,0,0,Not used,Local,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,NO,YES,NO,NO,NO,True,NO,YES,NO,NO,NO,False,NO,NO,NO,NO,NO,True,NO,YES,NO,NO,NO,False,no,No Data Available,No Data Available,No Data Available,No Data Available,False,NO,NO,NO,NO,NO,True,NO,YES,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,DETERGENTS_SAFETY_REGULATION,Detergents_Safety Regulation,"Regulation  establishing rules designed to achieve the free movement of detergents and surfactants for detergents in the market while, at the same time, ensuring a high degree of protection of the environment and human health. For example (EU Reg 648/2004)",4,0,4,0,0,0,4,0,0,0,Not used,Local,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,NO,YES,NO,NO,NO,True,NO,YES,NO,NO,NO,False,NO,NO,NO,NO,NO,True,NO,YES,NO,NO,NO,False,no,No Data Available,No Data Available,No Data Available,No Data Available,False,NO,NO,NO,NO,NO,True,NO,YES,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,E_MARK,E-mark,"The Estimated Sign (℮) (also referred to as ""e-mark"") is a mark that sometimes can be found on pre-packed goods in Europe. The e-mark indicates that the packaging is filled according to the European Directive 76/211/EEC.",5,0,4,1,0,5,4,4,4,4,Local,Local,Local,Local,Local,True,YES,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,EFFICIENCY_OF_LAMPS_LUMINARIES,Efficiency of Lamps Luminaries,A directive defining the energy labeling of electrical lamps and luminaires (e.g. EU Reg 874/2012). This directive deals with environmental aspects as the electricity used by electrical lamps accounts for a significant share of total electricity demand.,3,0,3,0,0,0,3,0,0,0,Not used,Local,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,NO,YES,NO,NO,NO,True,NO,YES,NO,NO,NO,False,NO,NO,NO,NO,NO,True,NO,YES,NO,NO,NO,False,no,No Data Available,No Data Available,No Data Available,No Data Available,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,EMC_DIRECTIVE,EMC Directive,"The main objective of the Directive 2004/108/EC of the European Council, of 15 December 2004, is to regulate the compatibility of equipment regarding EMC (Electromagnetic Compatibility).",1,0,0,1,0,1,1,1,1,1,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,ENCLOSED_ATTACHED_INFORMATION,Enclosed Attached Information,Indicates the product contains enclosed or attached information available for regulatory compliance where applicable.,1,0,0,1,0,1,1,1,1,1,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,ENERGY_GUIDE_LABEL_REQUIRED,Energy Guide Label Required,A code that indicates that a trade item is in compliance with energy efficiency guide and is labelled as such.,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,no,No Data Available,No Data Available,No Data Available,No Data Available,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,EU_REGULATION_FOR_FOODSTUFF,EU Regulation Label Required,"Regulation (EC) No 178/2002 of the European Parliament and of the Council of 28 January 2002 laying down the general principles and requirements of food law, establishing the European Food Safety Authority and laying down procedures in matters of food safety. 
For the purposes of this Regulation, ""food"" (or ""foodstuff"") means any substance or product, whether processed, partially processed or unprocessed, intended to be, or reasonably expected to be ingested by humans. ""Food"" includes: drink, chewing gum and any substance, including water, intentionally incorporated into the food during its manufacture, preparation or treatment. It includes water after the point of compliance.",5,0,4,1,0,5,1,1,3,1,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,NO,YES,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,NO,YES,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,NO,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,True,YES,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,EXPLOSIVES_PRECURSORS_REGISTRATION,Explosives Precursors Registration,"The product is concerned with the marketing and use of explosives precursors and must be registered by the retailer, as an example regulation (EU) No 98/2013 of the European Parliament and of the Council of 15 January 2013 (Article 8 of the regulation). Explosives precursors are chemical substances that can be used for legitimate purposes, but that can also be misused to manufacture homemade explosives.",1,0,1,0,0,0,1,0,0,0,Not used,Local,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,NO,YES,NO,NO,NO,False,NO,NO,NO,NO,NO,False,no,No Data Available,No Data Available,No Data Available,No Data Available,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,EXPLOSIVES_PRECURSORS_REPORTING,Explosives Precursors Reporting,"The product is concerned with the marketing and use of explosives precursors and must be reported by the retailer, for example regulation (EU) No 98/2013 of the European Parliament and of the Council of 15 January 2013 (Article 9 of the regulation). Explosives precursors are chemical substances that can be used for legitimate purposes, but that can also be misused to manufacture homemade explosives.",1,0,1,0,0,0,1,0,0,0,Not used,Local,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,NO,YES,NO,NO,NO,False,NO,NO,NO,NO,NO,False,no,No Data Available,No Data Available,No Data Available,No Data Available,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,FEED_SAFETY_REGULATION,Feed_Safety Regulation,"Regulation (EU Reg 767/2009) to harmonise the conditions for the placing on the market and the use of feed, in order to ensure a high level of feed safety and thus a high level of protection of public health, as well as to provide adequate information for users and consumers.",8,0,7,1,0,2,1,7,1,1,Local,Local,EU,Local,Local,True,NO,NO,YES,NO,NO,True,YES,NO,NO,NO,NO,True,NO,NO,YES,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,NO,NO,YES,NO,NO,True,NO,NO,YES,NO,NO,False,NO,NO,NO,NO,NO,True,NO,NO,YES,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,True,NO,NO,YES,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,FOOD_FOR_SPECIAL_PURPOSES,Food For Special Purposes,"Regulation providing the basis for the assurance of a high level of consumer protection in relation to specialized food like food for infants and young children, food for special medical purposes, and total diet replacement for weight control (e.g. EU Reg 609/2013).",4,0,4,0,0,4,0,0,0,0,Local,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,NO,NO,NO,True,YES,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,NO,NO,NO,False,no,No Data Available,No Data Available,No Data Available,No Data Available,False,NO,NO,NO,NO,NO,True,YES,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,FOOD_INFORMATION_REGULATION,Food_Information Regulation,"Regulation providing the basis for the assurance of a high level of consumer protection in relation to food information, taking into account the differences in the perception of consumers and their information needs whilst ensuring the smooth functioning of the market. General principles, requirements and responsibilities governing food information, and in particular food labelling rules are established (e.g. EU regulation 1169 / 2011). These rules include the necessity to indicate allergens, the responsible food business operator, the name of the food, the displaying of the ingredients used additives.",5,0,4,1,0,5,1,1,2,1,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,NO,YES,NO,True,YES,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,NO,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,True,YES,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
3070,Regulation Type Code,274,RegulationTypeCode,FOOD_LABELLING_UNDER_2_YEARS_OF_AGE,Food Labelling Under 2 Years of Age,"Foods, other than infant formula, represented or purported to be specifically for infants and children less than 2 years of age shall bear nutrition labelling.",1,0,1,0,0,1,0,0,0,0,Local,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,NO,NO,NO,False,no,No Data Available,No Data Available,No Data Available,No Data Available,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
